,Time,dt,_vrpnQuat_x,_vrpnQuat_y,_vrpnQuat_z,_vrpnQuat_w,_vrpnPos_x,_vrpnPos_y,_vrpnPos_z,_ftforce_x,_ftforce_y,_ftforce_z,_fttorque_x,_fttorque_y,_fttorque_z
0,0.0,0.012608936570768114,0.487686425447464,0.4818330705165863,-0.5357221961021423,-0.49295103549957275,-0.40920042991638184,1.0812084674835205,-0.8670408129692078,11.245426273982433,1.1639409421398483,3.2594543270891787,-0.07989552736982242,1.1639409421398483,3.2594543270891787
1,0.012608936570768114,0.012608936570768114,0.48702323820429405,0.48212728163715285,-0.5364180446337308,-0.49256171701834217,-0.40893127214574365,1.0813414303060567,-0.8681308776759682,11.217870530134398,1.1697246438812188,3.245428494284628,-0.07945576933028951,1.1697246438812188,3.245428494284628
2,0.025217873141536118,0.012608936570768114,0.48943087727523504,0.48262232056544396,-0.5336659708582742,-0.49269280467719273,-0.4101972620981211,1.0811594942900118,-0.8638986035946568,11.192405368816885,1.1545526817252036,3.222208504847745,-0.0819438488407077,1.1545526817252036,3.222208504847745
3,0.03782680971230412,0.012608936570768114,0.48592839032079393,0.48262120710629064,-0.5374560037657271,-0.4920306379092029,-0.4087051007442415,1.0815907855786484,-0.8696447300340961,11.198589622076177,1.1615579253543065,3.1664864722265142,-0.08646589117583663,1.1615579253543065,3.1664864722265142
4,0.050435746283072125,0.012608936570768114,0.4864116643591392,0.48276914462460135,-0.5367254247903845,-0.4922028736346295,-0.4091032719593605,1.0815746988145594,-0.8684417061837113,11.228614649966323,1.1585890033474753,3.1532581912000897,-0.09235916895199384,1.1585890033474753,3.1532581912000897
5,0.06304468285384013,0.012608936570768114,0.4859783223204187,0.4821513093097314,-0.5373991519386166,-0.4925007493537069,-0.40902219001501716,1.0815662803107482,-0.869118713033938,11.217805374486897,1.153714991919553,3.091680849910578,-0.096165398527404,1.153714991919553,3.091680849910578
6,0.07565361942460813,0.012608936570768114,0.4865988929085596,0.4853831757686387,-0.5346230096600747,-0.49175307317509775,-0.40934313317437754,1.08159870550244,-0.8664855603799642,11.247611741446361,1.1378975830864255,3.1193940685254526,-0.09834998045539672,1.1378975830864255,3.1193940685254526
7,0.08826255599537614,0.012608936570768114,0.4850231798685605,0.4811722522137275,-0.5387484606176611,-0.4929295932366369,-0.4088332334323516,1.081659415137865,-0.8705837862765369,11.255771874992622,1.1552871298311973,3.0980966776301893,-0.09955072426372016,1.1552871298311973,3.0980966776301893
8,0.10087149256614414,0.012608936570768114,0.4851735464245819,0.48190126707961817,-0.5381589040592668,-0.49270990863188746,-0.4088902938303194,1.0816783445585043,-0.8700593362720306,11.208765457225523,1.1628708229698637,3.136929475336245,-0.09727944197997407,1.1628708229698637,3.136929475336245
9,0.11348042913691214,0.012608936570768114,0.485663829725138,0.48174582812380595,-0.5379206065530985,-0.49263860318126507,-0.40861923654752497,1.0816448172431363,-0.8709590286050695,11.197147741452534,1.1363815112704017,3.1346792467981994,-0.09513339851765694,1.1363815112704017,3.1346792467981994
10,0.12608936570768015,0.012608936570768114,0.4831515391354933,0.4825760793569013,-0.5391198424382024,-0.4929939481211447,-0.4094684178827551,1.0817214863784972,-0.8676954276068644,11.204696744225938,1.13104980573416,3.09514049382511,-0.09266480186006303,1.13104980573416,3.09514049382511
11,0.13869830227844837,0.012608936570768114,0.48611426948870845,0.4813011811055326,-0.5378377922813539,-0.4927200200245456,-0.4083786330251017,1.08166655853276,-0.8721369886455396,11.215385561320268,1.1240836436268224,3.092972763480793,-0.08908103370036384,1.1240836436268224,3.092972763480793
12,0.15130723884921637,0.012608936570768114,0.48581613999397416,0.4814367766203313,-0.5378793570971004,-0.4928362032112988,-0.4083868639688308,1.081652426585814,-0.8719384542476238,11.265512289677053,1.0969268609802008,3.0974452690108563,-0.08625446757673476,1.0969268609802008,3.0974452690108563
13,0.16391617541998438,0.012608936570768114,0.48657007175991823,0.48050542003001867,-0.5370801421229867,-0.49387016316457366,-0.4079666385127551,1.0815532136580925,-0.8729046850364641,11.288539980317864,1.0798095369637302,3.129421508264493,-0.08588426433736071,1.0798095369637302,3.129421508264493
14,0.17652511199075238,0.012608936570768114,0.4836765638990079,0.4843775077704778,-0.5403522604714527,-0.48939341076288856,-0.40965581646690863,1.0818609347512456,-0.8691330845334911,11.30758411416255,1.0766197383464782,3.1224312774364127,-0.08790418682271832,1.0766197383464782,3.1224312774364127
15,0.18913404856152038,0.012608936570768114,0.48719379685324576,0.47959119533677325,-0.5364894061793369,-0.49478916205902945,-0.40764863479373054,1.081494963531088,-0.8737754534629242,11.331224204317053,1.0772109155036889,3.127969841860516,-0.08965581653338008,1.0772109155036889,3.127969841860516
16,0.2017429851322884,0.012608936570768114,0.4870987176411628,0.47951723542070684,-0.5364930376644408,-0.4949508529656728,-0.40765861750307936,1.081489823563766,-0.8737539211323831,11.364883740148926,1.064161265759777,3.182701798700172,-0.09220056854464741,1.064161265759777,3.182701798700172
17,0.2143519217030564,0.012608936570768114,0.48773654124335725,0.4766646713071693,-0.5367805228081327,-0.49675588090328476,-0.4067206156616628,1.081396133632243,-0.875073457999393,11.392332573277047,1.0500141615834455,3.2182767775506624,-0.09572197255241287,1.0500141615834455,3.2182767775506624
18,0.2269608582738244,0.012608936570768114,0.484318324496672,0.4877951973904811,-0.5357314517723115,-0.49054942810240376,-0.41049975163323627,1.0820553817847303,-0.8696933330265575,11.419185538091213,1.0554997090160485,3.2429228346488883,-0.0990499354768466,1.0554997090160485,3.2429228346488883
19,0.2395697948445924,0.012608936570768114,0.4877594758334779,0.47585197447453215,-0.5368016239832777,-0.497495348916549,-0.4063521196825807,1.0813351375140687,-0.8756669765531786,11.416943147913395,1.054346531082719,3.292020627249721,-0.10030238376075806,1.054346531082719,3.292020627249721
20,0.2521787314153606,0.012608936570768114,0.4877733199803407,0.4752336219366416,-0.5369397864577152,-0.4979259845397913,-0.40613971072473565,1.081353161117298,-0.8759598558541126,11.425556495451598,1.0507351462654435,3.3211021821971407,-0.10113628771090719,1.0507351462654435,3.3211021821971407
