,Time,dt,_vrpnQuat_x,_vrpnQuat_y,_vrpnQuat_z,_vrpnQuat_w,_vrpnPos_x,_vrpnPos_y,_vrpnPos_z
23,0.23569502789887586,0.010247609908646774,-0.757473974071881,0.06657896643622112,0.08096765343443174,0.6445456380150175,-0.09921864859303028,0.5360370265636754,0.47724743719341417
24,0.24594263780752262,0.010247609908646774,-0.7773805746797625,0.11724612685665975,0.11819272730500971,0.6096173928752734,-0.058399685862615985,0.5243521971662948,0.4290956999358953
25,0.25619024771616944,0.010247609908646774,-0.7346037634540244,-0.003603681334983942,0.023191685485084827,0.6880607544081844,-0.1690126823218807,0.5552746895999646,0.5587943183871855
26,0.2664378576248162,0.010247609908646774,-0.7525106813707059,0.04263579608380967,0.05631631468971528,0.656531395999256,-0.13367027015631272,0.5447588346744324,0.5172113428043605
27,0.27668546753346296,0.010247609908646774,-0.7692370670921673,0.09523176430041627,0.1051443409589923,0.6240826618776465,-0.06861521180552438,0.5294794571377052,0.44135504680254944
28,0.2869330774421098,0.010247609908646774,-0.7604146448961666,0.05734457025168715,0.06407397762372678,0.6441037851202296,-0.12742247390094083,0.5422601275049623,0.5099492296167408
29,0.29718068735075653,0.010247609908646774,-0.7640627858278042,0.07339089454647058,0.08042108568402664,0.6359123294791835,-0.10340816932047668,0.5366222803890605,0.4817252566719898
30,0.3074282972594033,0.010247609908646774,-0.762249540858175,0.05889768072312859,0.06774764733049359,0.6410814023166558,-0.12410757778612233,0.5435648615348828,0.5064046457141484
31,0.3176759071680501,0.010247609908646774,-0.7656529157758369,0.08970227302342966,0.09173418384352053,0.6311961837005173,-0.0837231671478994,0.5275772507118449,0.45732824518376247
32,0.32792351707669687,0.010247609908646774,-0.7622580985303627,0.05107396028230041,0.06013525443173468,0.6426981755354925,-0.13859203855784116,0.5479462282311657,0.5228610925159118
33,0.33817112698534363,0.010247609908646774,-0.7641489068763514,0.06547341541760693,0.07114579500267607,0.6377454640227933,-0.12120124955923728,0.5401414966944822,0.5010547789438206
34,0.34841873689399044,0.010247609908646774,-0.7634219906012456,0.06026860871167977,0.06711425341910104,0.6395789926465897,-0.12750419397590537,0.5433971053839372,0.5091370978339231
35,0.3586663468026372,0.010247609908646774,-0.7650982679854741,0.060793751883189265,0.06688787980090408,0.6375365413777427,-0.134102523704621,0.5419091048143061,0.5138667507294972
36,0.36891395671128396,0.010247609908646774,-0.7610248988529045,0.05969283391389103,0.06755912346098729,0.6424531230534462,-0.12053442690277205,0.5468897590796076,0.504834260406892
37,0.3791615666199308,0.010247609908646774,-0.7662188727940094,0.06025345994318554,0.06549286193993303,0.6363918942588596,-0.14150833067567142,0.5421959009817894,0.5203653281739788
38,0.38940917652857754,0.010247609908646774,-0.7648212708256177,0.05954827110800706,0.06581861655925826,0.6380991996273301,-0.13944266766556968,0.544071256349157,0.5193855004207106
39,0.3996567864372243,0.010247609908646774,-0.7659467654354559,0.059542312314871726,0.06567476596268931,0.6367628258227531,-0.14226557067735618,0.543386257644749,0.5214410576566388
40,0.409904396345871,0.010247609908646774,-0.7665283075023643,0.05966775740394555,0.0658531624299677,0.6360330469984848,-0.14448871415617465,0.5439582327453715,0.5233237054169265
41,0.4201520062545178,0.010247609908646774,-0.7670673302632873,0.05884399569672229,0.06621034023405031,0.6354224384950249,-0.14633199360855786,0.5439871074445464,0.524881839710547
42,0.43039961616316463,0.010247609908646774,-0.7686853332927769,0.058073451531776975,0.06662361585089582,0.6334934461544404,-0.15182808066413359,0.5441513530187698,0.5298604039144089
43,0.44064722607181145,0.010247609908646774,-0.7683337833818613,0.05810717210847648,0.06651161270829828,0.6339254065858676,-0.15100297231292964,0.5445039730268365,0.5292376620465279
44,0.45089483598045826,0.010247609908646774,-0.7706866683820289,0.056720228092453064,0.06687698119192272,0.6311497509574144,-0.15574772754523478,0.5446894221748453,0.5341480968268701
45,0.46114244588910497,0.010247609908646774,-0.7671086079050372,0.05831967050612044,0.0677291087662189,0.6353024437936743,-0.1531535084462751,0.5453810649891793,0.5305907192300554
46,0.4713900557977517,0.010247609908646774,-0.7818864434307528,0.050685611869111635,0.06501907510978938,0.6181571699161386,-0.16791161670468463,0.5438950579509809,0.5498966698525383
47,0.4816376657063985,0.010247609908646774,-0.7702816283161352,0.055530165055376016,0.06762967658704977,0.6316711603711797,-0.15816129152196365,0.5457757868536549,0.5368866656921031
48,0.4918852756150453,0.010247609908646774,-0.7743583624815402,0.052844782538415964,0.06701115174624685,0.626975674942001,-0.16328087890667609,0.545713717303437,0.5435451439966217
49,0.5021328855236922,0.010247609908646774,-0.7742114534699721,0.05185483973561225,0.06783642732940834,0.627134194830454,-0.1648812101381406,0.5467995821557524,0.5451883700983391
50,0.512380495432339,0.010247609908646774,-0.7749169183812423,0.05444897535431081,0.06516199726948362,0.6263575105312781,-0.1616337161609062,0.5443277559984928,0.5420160787078888
51,0.5226281053409856,0.010247609908646774,-0.7765368832167804,0.0427995095464489,0.07230553587580553,0.6244970083395074,-0.17622030157758312,0.5527557397144796,0.5579990205085141
52,0.5328757152496324,0.010247609908646774,-0.7759092171872141,0.04969227773976091,0.0677260502663927,0.6252236466518739,-0.16790466151473196,0.5479031676495998,0.548776510056819
53,0.5431233251582792,0.010247609908646774,-0.7762725048679698,0.04648173777587628,0.06942341454132611,0.6248411920755214,-0.17174286566277366,0.5502806548835403,0.5530476797038516
54,0.553370935066926,0.010247609908646774,-0.7758532115344206,0.04611609029502274,0.07135665268389041,0.6251627154355298,-0.17402868056673282,0.5515387267649804,0.5536751998024799
55,0.5636185449755728,0.010247609908646774,-0.7781496289796722,0.04490507373859012,0.06575611983056032,0.6230485831389082,-0.1680746372984994,0.5489277303061163,0.5528317023029585
56,0.5738661548842197,0.010247609908646774,-0.7733785807627933,0.04471734722746531,0.08058977926408088,0.6272768047498504,-0.18503276274951466,0.5578329623337003,0.5579158189808224
57,0.5841137647928663,0.010247609908646774,-0.7772856393394926,0.04367599206695346,0.07182517261608677,0.6235078363515623,-0.17574392011805015,0.553483081782555,0.5558156275403222
58,0.5943613747015131,0.010247609908646774,-0.774908068559148,0.04492649662903333,0.07468480925007066,0.6260348062906427,-0.17940609088227247,0.5551161081728889,0.5569392679258838
59,0.6046089846101599,0.010247609908646774,-0.7791271631117943,0.0407807817682032,0.07641096463116424,0.6209106896623978,-0.18189192872791268,0.5575038885278633,0.5576753338956774
60,0.6148565945188067,0.010247609908646774,-0.7620514370181715,0.056664867058836645,0.06854495941328002,0.6418058803485329,-0.17503064903909465,0.5496182457010161,0.5566370643001866
61,0.6251042044274535,0.010247609908646774,-0.7868650885350287,0.03142260004841071,0.08540671184256836,0.6109485071718128,-0.19116765168316824,0.5660600748238215,0.5595707199523035
62,0.6353518143361003,0.010247609908646774,-0.7698439189962235,0.04594901814845836,0.07858199763765014,0.631706916050417,-0.1837112100799749,0.5586124607383091,0.5580946205958888
63,0.6455994242447469,0.010247609908646774,-0.7703250160919329,0.04345161153189046,0.08200972399671018,0.630885883672568,-0.18631810725699163,0.560862970456374,0.5576034758121748
64,0.6558470341533937,0.010247609908646774,-0.7800533796205132,0.03706843612332287,0.08629734140756984,0.6187322972211785,-0.19047730976984123,0.5677474372532846,0.5616789982158007
65,0.6660946440620406,0.010247609908646774,-0.7487151313898066,0.06081876867359678,0.06893121458834542,0.6581348929141452,-0.17905243682534,0.5479835318946202,0.5522484122213898
66,0.6763422539706874,0.010247609908646774,-0.7915936017207504,0.02035802750906844,0.10003700696877299,0.6037607284550894,-0.19780279797601655,0.5818242162526904,0.5675763613159114
67,0.6865898638793342,0.010247609908646774,-0.7676685879889463,0.04239604495455012,0.08763225866855431,0.6332811655805077,-0.19037299366338645,0.566786658158661,0.5591728096508417
68,0.696837473787981,0.010247609908646774,-0.7750775628177353,0.035977651573252875,0.09203793551604761,0.624645105558392,-0.1919929387183471,0.5714841903916255,0.5613486440365916
69,0.7070850836966276,0.010247609908646774,-0.733673076579303,0.04926171391038443,0.10820449848467746,0.6694357174021905,-0.19991175385939627,0.5743389926889496,0.5520873919877417
70,0.7173326936052744,0.010247609908646774,-0.8534358356094887,0.010170271884549317,0.06369679575521746,0.5408276552944304,-0.17539998768699874,0.5653084463260223,0.5758730491612263
71,0.7275803035139212,0.010247609908646774,-0.6865335167247633,0.06448689084805373,0.1280105982569011,0.7196646624085015,-0.21091767856153695,0.5788358322103282,0.5414637008547198
72,0.737827913422568,0.010247609908646774,-0.7376338337883073,0.046110279008570426,0.10487074655313276,0.6644374643889996,-0.1989038053039223,0.5728722494668382,0.5532879634242612
73,0.7480755233312149,0.010247609908646774,-0.7158444146488061,0.05401788794662732,0.11192465422539205,0.6878471221784497,-0.20384109697403524,0.5744220037003049,0.5488137436671207
74,0.7583231332398617,0.010247609908646774,-0.6891937978023718,0.05756623260242802,0.10979021974881589,0.7132489427076134,-0.20669552199574653,0.5703835677053818,0.5518586501601943
75,0.7685707431485083,0.010247609908646774,-0.7442681528739656,0.06560809595731004,0.11192260910028294,0.6604203890149574,-0.20175958557961512,0.5746053444580331,0.5413381523158243
76,0.7788183530571551,0.010247609908646774,-0.6507417052296601,0.05763845093950829,0.10432749819160295,0.7511039097389582,-0.2125474086792879,0.5678351164108983,0.560283684788422
77,0.7890659629658019,0.010247609908646774,-0.6609300852496267,0.05295205854320932,0.09957062788557185,0.7415386380044185,-0.21226004341632476,0.5685454814910113,0.564353006005356
78,0.7993135728744487,0.010247609908646774,-0.646686959338887,0.048240476965094516,0.10203900523752463,0.7546428313461729,-0.21285911191901344,0.5699856824551344,0.5667390352467512
79,0.8095611827830955,0.010247609908646774,-0.6397378622132168,0.029288546139428398,0.07721045935030607,0.7640149697325899,-0.2184886683170297,0.5625916741775603,0.5925062182934574
80,0.8198087926917421,0.010247609908646774,-0.6376033580813769,0.055775624007153746,0.11021288216450714,0.7613203958280188,-0.21363093009536405,0.5713679263590736,0.5632412835532231
81,0.8300564026003889,0.010247609908646774,-0.6292274909740677,0.004770373301974203,0.06089341142316628,0.7748731464795975,-0.22224346323024155,0.5592165516253671,0.6127609817533836
82,0.8403040125090357,0.010247609908646774,-0.6290273115785073,0.002030030268168561,0.05326667088249711,0.7756266789011831,-0.22465620573718917,0.5541130090983887,0.6205507051124569
83,0.8505516224176826,0.010247609908646774,-0.627436168035069,-0.004184685061234299,0.04622361884439077,0.7772246343642708,-0.22739972288446808,0.5500751799373734,0.6277918538114359
84,0.8607992323263294,0.010247609908646774,-0.6252596206512585,-0.01055180622390616,0.03720481545873812,0.7794902318978032,-0.23108008190420481,0.5459501528383084,0.6367925456467115
85,0.8710468422349762,0.010247609908646774,-0.619070134144445,-0.0212381460119429,0.02589466333627713,0.7845854267139531,-0.2371629152405888,0.5394397738324608,0.6467756091210777
86,0.8812944521436228,0.010247609908646774,-0.6241066064393473,-0.022328388480554823,0.033669329469261315,0.7804784911083812,-0.23151291655684553,0.5482118253529598,0.6445096607490421
87,0.8915420620522696,0.010247609908646774,-0.6059055376138194,-0.012015028552033116,-0.008397870016809889,0.7960119695434984,-0.2638419579289675,0.49299562358988935,0.6640727570560666
88,0.9017896719609164,0.010247609908646774,-0.6162849454673529,-0.01480629508751741,0.01672620298374523,0.7870658359775551,-0.2454577324290468,0.521141966021928,0.6494985183839782
89,0.9120372818695632,0.010247609908646774,-0.6142497206745776,-0.029570040035108134,0.01832076159236869,0.7888228547347778,-0.24256603941379165,0.5349318467297514,0.6583645757543619
90,0.92228489177821,0.010247609908646774,-0.6084285369278222,0.03474550800905001,-0.027110550775488247,0.7941236922231644,-0.2852749128984017,0.4325112268844754,0.6446543523167502
91,0.9325325016868569,0.010247609908646774,-0.6142194970013823,-0.008581100162949225,0.005842644567945165,0.7889750879094225,-0.2556999328860182,0.5042610261862587,0.653243803416707
92,0.9427801115955035,0.010247609908646774,-0.6115355068507792,0.006902142314435096,-0.00614425596562388,0.7912891566917631,-0.26678128623490066,0.47759279552365425,0.6501014570911012
93,0.9530277215041503,0.010247609908646774,-0.6141859885243229,0.01871172920875802,-0.006539160699931965,0.7887982381104519,-0.2746232062631937,0.46364251945667284,0.645900616225427
94,0.9632753314127971,0.010247609908646774,-0.6145581975546052,-0.022515790422932516,-0.005597958601591509,0.789719995996113,-0.24970185010666424,0.5086331012607217,0.6599500426277981
95,0.9735229413214439,0.010247609908646774,-0.6232397912310563,0.08279243737121013,-0.016508035076157727,0.7800066923918042,-0.3159229856204145,0.38636164026447456,0.6257225843996075
96,0.9837705512300907,0.010247609908646774,-0.6219615273009342,0.01172022289314805,-0.010293010617363048,0.7828722669785708,-0.27328979579235047,0.4662307800105543,0.6484030993214135
97,0.9940181611387375,0.010247609908646774,-0.6238620948734364,0.03300991137045068,-0.013946601164545769,0.7808607029836591,-0.2868718831362493,0.4399492082019658,0.6419667311056565
98,1.0042657710473841,0.010247609908646774,-0.630421737119794,0.04749362262960901,-0.007848950263465694,0.7746258876904965,-0.2973533345225358,0.43070836307835075,0.6332630231663424
99,1.014513380956031,0.010247609908646774,-0.6130051964330829,0.0009142505573303426,-0.027812008012366343,0.7915584747528872,-0.2608996981238337,0.4640429152298491,0.6603214784591308
100,1.0247609908646778,0.010247609908646774,-0.6515402729227014,0.0996578370110859,0.009703955552913672,0.7545586524028308,-0.33674290756801484,0.3893338836957968,0.6038253501687679
101,1.0350086007733246,0.010247609908646774,-0.6338092251045829,0.044867270736072475,-0.012710339753524124,0.7719354814691589,-0.29508392196932665,0.43099961700542155,0.63573171934485
102,1.0452562106819712,0.010247609908646774,-0.6382396696931258,0.0648635677442163,-0.0024279334907927564,0.7673035999669175,-0.3071443648383874,0.41709762379893156,0.6231557762998702
103,1.055503820590618,0.010247609908646774,-0.6557513538129143,0.06758865428662506,-0.013254509492827166,0.7517711256227757,-0.32158079940221695,0.4123714630595522,0.6259476672563274
104,1.0657514304992648,0.010247609908646774,-0.5978471152014164,0.054441191935325844,0.022573874956680024,0.8031910355723184,-0.27392043286266843,0.42980546650945334,0.6176111030356551
105,1.0759990404079116,0.010247609908646774,-0.6968408968506298,0.0838377659809671,-0.024969057901507843,0.7149375059208467,-0.35659343493300616,0.3974868393732571,0.6238222504977575
106,1.0862466503165584,0.010247609908646774,-0.6498003223890907,0.07163513759770108,0.006247857357813644,0.756592949538008,-0.3172707265230013,0.4143296145876952,0.6172163114996768
107,1.0964942602252052,0.010247609908646774,-0.663580010522497,0.07667015848453006,-0.0020218076432479363,0.744349983997301,-0.32856719875800827,0.4081642239638723,0.617965266490003
108,1.1067418701338518,0.010247609908646774,-0.6801110841684024,0.07796157917511508,0.015064015866019997,0.7288276307799469,-0.3405670640686129,0.4158378407564332,0.612598629357103
109,1.1169894800424987,0.010247609908646774,-0.6238056101172627,0.07330083225458095,-0.02979300180462388,0.7813852385698181,-0.30161883703616366,0.39453552658182234,0.6261724188328343
110,1.1272370899511455,0.010247609908646774,-0.705176784659904,0.07624730891178717,0.03509517412841072,0.7058760372278776,-0.3616618145281472,0.4272446999929202,0.6078703894504509
111,1.1374846998597923,0.010247609908646774,-0.6742474448551639,0.07540870508577517,0.011589000031814482,0.7344388008354471,-0.33873821919795066,0.41511740599981334,0.6142042981140166
112,1.147732309768439,0.010247609908646774,-0.6871140290725526,0.07546300812377967,0.021931871370485818,0.7223457761373464,-0.3481569882067775,0.42132040451876884,0.6118043796445831
113,1.157979919677086,0.010247609908646774,-0.6867176925612113,0.07657534075166031,0.021599738408659683,0.7225927813260181,-0.34693141729461374,0.4200823295743908,0.6111208243698693
114,1.1682275295857325,0.010247609908646774,-0.6965097190545826,0.07290177823024162,0.0325594636339696,0.713054676010814,-0.3563756058390918,0.4301960072865962,0.6106265763254305
115,1.1784751394943793,0.010247609908646774,-0.6763531832560039,0.0862799697047354,0.00939161001793894,0.732378734964844,-0.3347625194408003,0.4047843085490491,0.6084665384781649
116,1.1887227494030261,0.010247609908646774,-0.7063539904104628,0.07092504237578744,0.04469299040121614,0.7031348110315906,-0.3656101490857453,0.44002166146539734,0.6095035008503473
117,1.198970359311673,0.010247609908646774,-0.697733272587989,0.07620409613485274,0.03535982610641379,0.7114031283597348,-0.35687885573326295,0.42975732368813124,0.6082594410389467
118,1.2092179692203198,0.010247609908646774,-0.702655015143622,0.07418652018558275,0.0413685389295379,0.7064457640206093,-0.36428347702826896,0.4371049102945102,0.6106394186000897
119,1.2194655791289666,0.010247609908646774,-0.6975753291015059,0.07881548827449772,0.035713254457337335,0.7113306836375046,-0.35482216873438244,0.4280732147408841,0.60540611746069
120,1.2297131890376132,0.010247609908646774,-0.7040961339033116,0.07265772768195128,0.043329859713380124,0.7050554096686291,-0.36742784126759365,0.4399944211285881,0.6124258032480482
121,1.23996079894626,0.010247609908646774,-0.7037987936142779,0.07372842252933484,0.041687550019958663,0.7053313178011389,-0.36670875720710716,0.4387704465373703,0.61273158002038
122,1.2502084088549068,0.010247609908646774,-0.7037471966790745,0.07276404706601508,0.04115365782483955,0.7055147338547343,-0.36810290582570837,0.4397880114472383,0.6147417843884254
123,1.2604560187635536,0.010247609908646774,-0.7040867559581557,0.07202896515837076,0.04154931288357672,0.705234052536647,-0.36870466667387086,0.44057696385300055,0.6155443831711997
124,1.2707036286722004,0.010247609908646774,-0.7030372305830301,0.06852008604583112,0.03263068373406836,0.7071163893414771,-0.37366073686376616,0.4417549825732862,0.6273219065135741
125,1.2809512385808473,0.010247609908646774,-0.7024690366885639,0.06962677866847096,0.03713448039371164,0.7073185336497828,-0.3712344952838791,0.44160266007480725,0.621817517546671
126,1.2911988484894938,0.010247609908646774,-0.7012065286441606,0.06766731394124217,0.03221118135321716,0.7090128383723535,-0.3736095777391363,0.44188437711029016,0.6279999484334513
127,1.3014464583981407,0.010247609908646774,-0.7000562623735549,0.06650724540749403,0.031306164062675994,0.7103012623417825,-0.374014670322528,0.4423015006766905,0.6293479627802192
128,1.3116940683067875,0.010247609908646774,-0.6979747554727226,0.0641835485812856,0.026260168041787175,0.712733512759847,-0.3758282473335571,0.44268683094125577,0.6354481732044855
129,1.3219416782154343,0.010247609908646774,-0.7016801465519469,0.06956412913312382,0.035715784836191006,0.7083815609873695,-0.37262757890775855,0.44112732950954303,0.6244776109954094
130,1.332189288124081,0.010247609908646774,-0.6860497994598709,0.05166303270276825,-0.00010653561924178442,0.7263041287682434,-0.3843712877406492,0.44513805701310805,0.6661600057225329
131,1.3424368980327277,0.010247609908646774,-0.6958990399648796,0.06251856319259977,0.02415809230325362,0.7149705676277637,-0.3758628580059604,0.44163236586447285,0.6380100112037047
132,1.3526845079413745,0.010247609908646774,-0.6910329153487615,0.05670791191440415,0.012846181551910574,0.7205286051605808,-0.37949242438092906,0.44336298075489894,0.6507780607179052
133,1.3629321178500213,0.010247609908646774,-0.6882841650203102,0.05821406253715607,0.010690236900336743,0.7229834719296051,-0.3803784092772695,0.4411627918292709,0.6536761334726399
134,1.3731797277586681,0.010247609908646774,-0.6917932010101849,0.04659813358177566,0.01422478494614671,0.7206396090207418,-0.37739487196494714,0.4486132311471066,0.6483231193950554
135,1.383427337667315,0.010247609908646774,-0.6740939800536984,0.07786280610789377,0.007477407647694646,0.7347921252103322,-0.3868189878665755,0.4316995822322191,0.6664980488525338
136,1.3936749475759618,0.010247609908646774,-0.6839428708958682,0.05573198058363895,0.011318591805337331,0.7273756624114592,-0.3811144192938106,0.444170115433655,0.6566448933881945
137,1.4039225574846084,0.010247609908646774,-0.6770709959718342,0.05398883416901002,-0.0033179871071983237,0.7338709314203185,-0.38580274881111193,0.4407496872601503,0.671406650971316
138,1.4141701673932552,0.010247609908646774,-0.6887982420660627,0.07314411707768424,0.03425425752660769,0.7217718948184363,-0.37811775027056627,0.44162879750974193,0.6416811701958197
139,1.424417777301902,0.010247609908646774,-0.6644439965333121,0.028284461833447978,-0.04657754656093631,0.7473578532403197,-0.39456272172021295,0.44100730167543345,0.7066003273061806
140,1.4346653872105488,0.010247609908646774,-0.6784977093738033,0.05542895333672817,0.0013968162389946608,0.7324457140981645,-0.38569000379617774,0.44113602488259523,0.669388780874262
141,1.4449129971191956,0.010247609908646774,-0.6736677935416491,0.04674659180358546,-0.012878924275610973,0.7375403726903642,-0.38874641752563077,0.4411788574569739,0.6815141584995783
142,1.4551606070278424,0.010247609908646774,-0.6727210202415586,0.039468618779572716,-0.02324517814049812,0.7384112796117791,-0.39194435176985587,0.44191423484331327,0.6902489209951734
143,1.465408216936489,0.010247609908646774,-0.6764559926165273,0.06225351276194268,0.01041720716102615,0.7348577468747226,-0.3825726128112852,0.43977275568851115,0.6633243078342212
144,1.4756558268451359,0.010247609908646774,-0.6687887856434959,0.01680475774942646,-0.05663509083882622,0.7421949155672545,-0.4002556894902042,0.44319105487700367,0.7161611947225959
145,1.4859034367537827,0.010247609908646774,-0.670765476065967,0.02492414051422419,-0.03988952241224265,0.739902270206812,-0.39592559100891567,0.44518396499559537,0.7016653114885931
146,1.4961510466624295,0.010247609908646774,-0.6756617673726091,0.03954892571974912,-0.02292128559657511,0.736375945737539,-0.3836613645039043,0.43210794717274154,0.6831975871135553
147,1.5063986565710763,0.010247609908646774,-0.665529764840126,0.006476772685916334,-0.06692488591025783,0.7440315105200227,-0.41075968183599176,0.4563997701203902,0.7298523443761942
148,1.5166462664797231,0.010247609908646774,-0.6748760119359464,0.03925407839577201,-0.025871740418499576,0.7371467409447017,-0.38723233661906675,0.4344851044426039,0.6902925370213272
149,1.5268938763883697,0.010247609908646774,-0.666423570942384,0.007017374416381463,-0.06440681327589655,0.7430254813514057,-0.4060413201969099,0.45263243607308273,0.7206690940569135
150,1.5371414862970165,0.010247609908646774,-0.669172664433228,0.01915282739455184,-0.05053022805780341,0.7411146226345395,-0.3989165525349416,0.4456841643166647,0.7085573919845635
151,1.5473890962056633,0.010247609908646774,-0.6683338133515844,0.015557334921427746,-0.05533203069177228,0.7416589597399997,-0.4011751903999391,0.4474340768866277,0.712431911227849
152,1.5576367061143102,0.010247609908646774,-0.6662454332558109,0.011950134897371272,-0.06053859548541003,0.743162654380595,-0.4038936735407384,0.45109533164579807,0.7141219019336703
153,1.567884316022957,0.010247609908646774,-0.6715517033836755,0.02283557101170155,-0.04694289387679265,0.7393262322981403,-0.396624007529472,0.44043806534222407,0.7089633464400039
154,1.5781319259316038,0.010247609908646774,-0.6637957595298286,0.006866559419740345,-0.06742709037206233,0.7449005876392545,-0.4076581596148268,0.4561958578279515,0.7171907110928346
155,1.5883795358402504,0.010247609908646774,-0.6652816710045243,0.010224717024601463,-0.061967738842359385,0.7439328246629738,-0.4048247367686977,0.4529434512667176,0.7149253232356335
156,1.5986271457488972,0.010247609908646774,-0.6641065255803444,0.009106722951102146,-0.0641697364457193,0.7448358734572971,-0.40599563268890426,0.454355378908691,0.7156740735923496
157,1.608874755657544,0.010247609908646774,-0.6618598863012441,0.003041109651356483,-0.06529046351701122,0.746763787744918,-0.4070082702470189,0.46058402609191135,0.715661916369482
158,1.6191223655661908,0.010247609908646774,-0.6673748384637082,0.016315303495605657,-0.0633527015244015,0.7419818427157954,-0.4047158289771037,0.4473755646514527,0.7149567988423802
159,1.6293699754748376,0.010247609908646774,-0.6589914718328113,-0.0021354852028289016,-0.06643308196509637,0.7492344993090343,-0.40786473213625857,0.4665183956903336,0.715535779686481
160,1.6396175853834842,0.010247609908646774,-0.6592005914221369,-0.0010062170918169653,-0.06513092527198666,0.7491366983753864,-0.4068808651994232,0.4651824147990361,0.7148972239246422
161,1.649865195292131,0.010247609908646774,-0.6578460426892374,-0.0031075064176806512,-0.06432653062120608,0.7503924660801286,-0.40589538482818577,0.4679400649079258,0.7134973791447357
162,1.6601128052007779,0.010247609908646774,-0.6575611975189095,-0.00501805093209078,-0.06332987512992075,0.7507199851581041,-0.4050533490360636,0.4702287856165401,0.7126639197713348
